06-Aug-2014 15:36:20
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20140806-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.30.14-ch01
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.78  14.74  15.91  14.76  14.00   0.74]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 9.00 psi
Push Water: ch = 2, press = 5.50 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
06-Aug-2014 21:03:54 Setting valves: 22 to 0
06-Aug-2014 21:03:54 Setting valves: 23 to 0
06-Aug-2014 21:03:54 Setting valves: 19 to 0
06-Aug-2014 21:05:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:05:40 Setting valves: 12  18 to 1  1
06-Aug-2014 21:05:41 Setting valves: 16 to 0
06-Aug-2014 21:05:41 Setting valves: 13 to 0
06-Aug-2014 21:05:57 Setting valves: 11 to 0
% Making Code # 63 = [0.37  0.04  0.33  0.00]
06-Aug-2014 21:09:01 Setting valves: 11 to 1
06-Aug-2014 21:09:01 Setting valves: 11 to 1
06-Aug-2014 21:09:02 Setting valves: 13 to 1
06-Aug-2014 21:09:02 Setting valves: 12  18 to 0  0
06-Aug-2014 21:09:03 Setting valves: 24 to 0
06-Aug-2014 21:09:03 Setting valves: 31 to 0
06-Aug-2014 21:09:10 Setting valves: 24 to 1
06-Aug-2014 21:09:10 Setting valves: 20 to 0
06-Aug-2014 21:09:11 Setting valves: 22 to 0
06-Aug-2014 21:09:11 Setting valves: 19 to 0
06-Aug-2014 21:10:56 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:10:56 Setting valves: 12  18 to 1  1
06-Aug-2014 21:10:57 Setting valves: 16 to 0
06-Aug-2014 21:10:57 Setting valves: 13 to 0
06-Aug-2014 21:11:13 Setting valves: 11 to 0
% Making Code # 64 = [0.62  0.04  0.00  0.00]
06-Aug-2014 21:14:17 Setting valves: 11 to 1
06-Aug-2014 21:14:17 Setting valves: 11 to 1
06-Aug-2014 21:14:17 Setting valves: 13 to 1
06-Aug-2014 21:14:18 Setting valves: 12  18 to 0  0
06-Aug-2014 21:14:18 Setting valves: 24 to 0
06-Aug-2014 21:14:19 Setting valves: 31 to 0
06-Aug-2014 21:14:26 Setting valves: 24 to 1
06-Aug-2014 21:14:26 Setting valves: 20 to 0
06-Aug-2014 21:14:26 Setting valves: 22 to 0
06-Aug-2014 21:14:26 Setting valves: 23 to 0
06-Aug-2014 21:14:27 Setting valves: 19 to 0
06-Aug-2014 21:16:12 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:16:13 Setting valves: 12  18 to 1  1
06-Aug-2014 21:16:13 Setting valves: 16 to 0
06-Aug-2014 21:16:13 Setting valves: 13 to 0
06-Aug-2014 21:16:29 Setting valves: 11 to 0
% Making Code # 65 = [0.62  0.04  0.11  0.00]
06-Aug-2014 21:19:33 Setting valves: 11 to 1
06-Aug-2014 21:19:34 Setting valves: 11 to 1
06-Aug-2014 21:19:34 Setting valves: 13 to 1
06-Aug-2014 21:19:34 Setting valves: 12  18 to 0  0
06-Aug-2014 21:19:35 Setting valves: 24 to 0
06-Aug-2014 21:19:35 Setting valves: 31 to 0
06-Aug-2014 21:19:42 Setting valves: 24 to 1
06-Aug-2014 21:19:42 Setting valves: 20 to 0
06-Aug-2014 21:19:43 Setting valves: 22 to 0
06-Aug-2014 21:19:43 Setting valves: 23 to 0
06-Aug-2014 21:19:43 Setting valves: 19 to 0
06-Aug-2014 21:21:29 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:21:29 Setting valves: 12  18 to 1  1
06-Aug-2014 21:21:29 Setting valves: 16 to 0
06-Aug-2014 21:21:30 Setting valves: 13 to 0
06-Aug-2014 21:21:46 Setting valves: 11 to 0
% Making Code # 66 = [0.62  0.04  0.33  0.00]
06-Aug-2014 21:24:50 Setting valves: 11 to 1
06-Aug-2014 21:24:50 Setting valves: 11 to 1
06-Aug-2014 21:24:50 Setting valves: 13 to 1
06-Aug-2014 21:24:51 Setting valves: 12  18 to 0  0
06-Aug-2014 21:24:51 Setting valves: 24 to 0
06-Aug-2014 21:24:51 Setting valves: 31 to 0
06-Aug-2014 21:24:59 Setting valves: 24 to 1
06-Aug-2014 21:24:59 Setting valves: 22 to 0
06-Aug-2014 21:24:59 Setting valves: 19 to 0
06-Aug-2014 21:26:45 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:26:46 Setting valves: 12  18 to 1  1
06-Aug-2014 21:26:46 Setting valves: 16 to 0
06-Aug-2014 21:26:46 Setting valves: 13 to 0
06-Aug-2014 21:27:02 Setting valves: 11 to 0
% Making Code # 67 = [0.00  0.11  0.00  0.00]
06-Aug-2014 21:30:06 Setting valves: 11 to 1
06-Aug-2014 21:30:06 Setting valves: 11 to 1
06-Aug-2014 21:30:07 Setting valves: 13 to 1
06-Aug-2014 21:30:07 Setting valves: 12  18 to 0  0
06-Aug-2014 21:30:07 Setting valves: 24 to 0
06-Aug-2014 21:30:08 Setting valves: 31 to 0
06-Aug-2014 21:30:15 Setting valves: 24 to 1
06-Aug-2014 21:30:15 Setting valves: 22 to 0
06-Aug-2014 21:30:16 Setting valves: 23 to 0
06-Aug-2014 21:30:16 Setting valves: 19 to 0
06-Aug-2014 21:32:02 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:32:02 Setting valves: 12  18 to 1  1
06-Aug-2014 21:32:02 Setting valves: 16 to 0
06-Aug-2014 21:32:03 Setting valves: 13 to 0
06-Aug-2014 21:32:19 Setting valves: 11 to 0
% Making Code # 68 = [0.00  0.11  0.21  0.00]
06-Aug-2014 21:35:22 Setting valves: 11 to 1
06-Aug-2014 21:35:23 Setting valves: 11 to 1
06-Aug-2014 21:35:23 Setting valves: 13 to 1
06-Aug-2014 21:35:23 Setting valves: 12  18 to 0  0
06-Aug-2014 21:35:24 Setting valves: 24 to 0
06-Aug-2014 21:35:24 Setting valves: 31 to 0
06-Aug-2014 21:35:31 Setting valves: 24 to 1
06-Aug-2014 21:35:32 Setting valves: 22 to 0
06-Aug-2014 21:35:32 Setting valves: 23 to 0
06-Aug-2014 21:35:32 Setting valves: 19 to 0
06-Aug-2014 21:37:18 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:37:18 Setting valves: 12  18 to 1  1
06-Aug-2014 21:37:19 Setting valves: 16 to 0
06-Aug-2014 21:37:19 Setting valves: 13 to 0
06-Aug-2014 21:37:35 Setting valves: 11 to 0
% Making Code # 69 = [0.00  0.11  0.63  0.00]
06-Aug-2014 21:40:39 Setting valves: 11 to 1
06-Aug-2014 21:40:39 Setting valves: 11 to 1
06-Aug-2014 21:40:40 Setting valves: 13 to 1
06-Aug-2014 21:40:40 Setting valves: 12  18 to 0  0
06-Aug-2014 21:40:40 Setting valves: 24 to 0
06-Aug-2014 21:40:41 Setting valves: 31 to 0
06-Aug-2014 21:40:48 Setting valves: 24 to 1
06-Aug-2014 21:40:48 Setting valves: 22 to 0
06-Aug-2014 21:40:49 Setting valves: 26 to 0
06-Aug-2014 21:40:49 Setting valves: 19 to 0
06-Aug-2014 21:42:35 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:42:35 Setting valves: 12  18 to 1  1
06-Aug-2014 21:42:35 Setting valves: 16 to 0
06-Aug-2014 21:42:36 Setting valves: 13 to 0
06-Aug-2014 21:42:52 Setting valves: 11 to 0
% Making Code # 70 = [0.00  0.11  0.00  0.74]
06-Aug-2014 21:45:55 Setting valves: 11 to 1
06-Aug-2014 21:45:56 Setting valves: 11 to 1
06-Aug-2014 21:45:56 Setting valves: 13 to 1
06-Aug-2014 21:45:56 Setting valves: 12  18 to 0  0
06-Aug-2014 21:45:57 Setting valves: 24 to 0
06-Aug-2014 21:45:57 Setting valves: 31 to 0
06-Aug-2014 21:46:04 Setting valves: 24 to 1
06-Aug-2014 21:46:05 Setting valves: 20 to 0
06-Aug-2014 21:46:05 Setting valves: 22 to 0
06-Aug-2014 21:46:05 Setting valves: 19 to 0
06-Aug-2014 21:47:51 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:47:51 Setting valves: 12  18 to 1  1
06-Aug-2014 21:47:52 Setting valves: 16 to 0
06-Aug-2014 21:47:52 Setting valves: 13 to 0
06-Aug-2014 21:48:08 Setting valves: 11 to 0
% Making Code # 71 = [0.04  0.11  0.00  0.00]
06-Aug-2014 21:51:12 Setting valves: 11 to 1
06-Aug-2014 21:51:12 Setting valves: 11 to 1
06-Aug-2014 21:51:13 Setting valves: 13 to 1
06-Aug-2014 21:51:13 Setting valves: 12  18 to 0  0
06-Aug-2014 21:51:13 Setting valves: 24 to 0
06-Aug-2014 21:51:14 Setting valves: 31 to 0
06-Aug-2014 21:51:21 Setting valves: 24 to 1
06-Aug-2014 21:51:21 Setting valves: 20 to 0
06-Aug-2014 21:51:21 Setting valves: 22 to 0
06-Aug-2014 21:51:21 Setting valves: 23 to 0
06-Aug-2014 21:51:22 Setting valves: 19 to 0
06-Aug-2014 21:53:08 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:53:08 Setting valves: 12  18 to 1  1
06-Aug-2014 21:53:08 Setting valves: 16 to 0
06-Aug-2014 21:53:09 Setting valves: 13 to 0
06-Aug-2014 21:53:25 Setting valves: 11 to 0
% Making Code # 72 = [0.04  0.11  0.21  0.00]
06-Aug-2014 21:56:28 Setting valves: 11 to 1
06-Aug-2014 21:56:29 Setting valves: 11 to 1
06-Aug-2014 21:56:29 Setting valves: 13 to 1
06-Aug-2014 21:56:29 Setting valves: 12  18 to 0  0
06-Aug-2014 21:56:30 Setting valves: 24 to 0
06-Aug-2014 21:56:30 Setting valves: 31 to 0
06-Aug-2014 21:56:36 Setting valves: 24 to 1
06-Aug-2014 21:56:37 Setting valves: 20 to 0
06-Aug-2014 21:56:37 Setting valves: 22 to 0
06-Aug-2014 21:56:37 Setting valves: 23 to 0
06-Aug-2014 21:56:37 Setting valves: 19 to 0
06-Aug-2014 21:58:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:58:23 Setting valves: 12  18 to 1  1
06-Aug-2014 21:58:24 Setting valves: 16 to 0
06-Aug-2014 21:58:24 Setting valves: 13 to 0
06-Aug-2014 21:58:40 Setting valves: 11 to 0
% Making Code # 73 = [0.04  0.11  0.63  0.00]
06-Aug-2014 22:01:44 Setting valves: 11 to 1
06-Aug-2014 22:01:45 Setting valves: 11 to 1
06-Aug-2014 22:01:45 Setting valves: 13 to 1
06-Aug-2014 22:01:45 Setting valves: 12  18 to 0  0
06-Aug-2014 22:01:46 Setting valves: 24 to 0
06-Aug-2014 22:01:46 Setting valves: 31 to 0
06-Aug-2014 22:01:53 Setting valves: 24 to 1
06-Aug-2014 22:01:53 Setting valves: 20 to 0
06-Aug-2014 22:01:54 Setting valves: 22 to 0
06-Aug-2014 22:01:54 Setting valves: 26 to 0
06-Aug-2014 22:01:54 Setting valves: 19 to 0
06-Aug-2014 22:03:40 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:03:40 Setting valves: 12  18 to 1  1
06-Aug-2014 22:03:40 Setting valves: 16 to 0
06-Aug-2014 22:03:41 Setting valves: 13 to 0
06-Aug-2014 22:03:57 Setting valves: 11 to 0
% Making Code # 74 = [0.04  0.11  0.00  0.74]
06-Aug-2014 22:07:01 Setting valves: 11 to 1
06-Aug-2014 22:07:01 Setting valves: 11 to 1
06-Aug-2014 22:07:02 Setting valves: 13 to 1
06-Aug-2014 22:07:02 Setting valves: 12  18 to 0  0
06-Aug-2014 22:07:02 Setting valves: 24 to 0
06-Aug-2014 22:07:03 Setting valves: 31 to 0
06-Aug-2014 22:07:10 Setting valves: 24 to 1
06-Aug-2014 22:07:10 Setting valves: 20 to 0
06-Aug-2014 22:07:10 Setting valves: 22 to 0
06-Aug-2014 22:07:11 Setting valves: 19 to 0
06-Aug-2014 22:08:56 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:08:56 Setting valves: 12  18 to 1  1
06-Aug-2014 22:08:56 Setting valves: 16 to 0
06-Aug-2014 22:08:57 Setting valves: 13 to 0
06-Aug-2014 22:09:13 Setting valves: 11 to 0
% Making Code # 75 = [0.11  0.11  0.00  0.00]
06-Aug-2014 22:12:17 Setting valves: 11 to 1
06-Aug-2014 22:12:17 Setting valves: 11 to 1
06-Aug-2014 22:12:17 Setting valves: 13 to 1
06-Aug-2014 22:12:18 Setting valves: 12  18 to 0  0
06-Aug-2014 22:12:18 Setting valves: 24 to 0
06-Aug-2014 22:12:18 Setting valves: 31 to 0
06-Aug-2014 22:12:26 Setting valves: 24 to 1
06-Aug-2014 22:12:26 Setting valves: 20 to 0
06-Aug-2014 22:12:26 Setting valves: 22 to 0
06-Aug-2014 22:12:26 Setting valves: 23 to 0
06-Aug-2014 22:12:26 Setting valves: 19 to 0
06-Aug-2014 22:14:12 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:14:13 Setting valves: 12  18 to 1  1
06-Aug-2014 22:14:13 Setting valves: 16 to 0
06-Aug-2014 22:14:13 Setting valves: 13 to 0
06-Aug-2014 22:14:29 Setting valves: 11 to 0
% Making Code # 76 = [0.11  0.11  0.21  0.00]
06-Aug-2014 22:17:33 Setting valves: 11 to 1
06-Aug-2014 22:17:34 Setting valves: 11 to 1
06-Aug-2014 22:17:34 Setting valves: 13 to 1
06-Aug-2014 22:17:34 Setting valves: 12  18 to 0  0
06-Aug-2014 22:17:35 Setting valves: 24 to 0
06-Aug-2014 22:17:35 Setting valves: 31 to 0
06-Aug-2014 22:17:42 Setting valves: 24 to 1
06-Aug-2014 22:17:43 Setting valves: 20 to 0
06-Aug-2014 22:17:43 Setting valves: 22 to 0
06-Aug-2014 22:17:43 Setting valves: 23 to 0
06-Aug-2014 22:17:43 Setting valves: 19 to 0
06-Aug-2014 22:19:29 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:19:29 Setting valves: 12  18 to 1  1
06-Aug-2014 22:19:30 Setting valves: 16 to 0
06-Aug-2014 22:19:30 Setting valves: 13 to 0
06-Aug-2014 22:19:46 Setting valves: 11 to 0
% Making Code # 77 = [0.11  0.11  0.63  0.00]
06-Aug-2014 22:22:50 Setting valves: 11 to 1
06-Aug-2014 22:22:50 Setting valves: 11 to 1
06-Aug-2014 22:22:51 Setting valves: 13 to 1
06-Aug-2014 22:22:51 Setting valves: 12  18 to 0  0
06-Aug-2014 22:22:51 Setting valves: 24 to 0
06-Aug-2014 22:22:52 Setting valves: 31 to 0
06-Aug-2014 22:22:59 Setting valves: 24 to 1
06-Aug-2014 22:22:59 Setting valves: 20 to 0
06-Aug-2014 22:22:59 Setting valves: 22 to 0
06-Aug-2014 22:23:00 Setting valves: 26 to 0
06-Aug-2014 22:23:00 Setting valves: 19 to 0
06-Aug-2014 22:24:46 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:24:46 Setting valves: 12  18 to 1  1
06-Aug-2014 22:24:46 Setting valves: 16 to 0
06-Aug-2014 22:24:47 Setting valves: 13 to 0
06-Aug-2014 22:25:03 Setting valves: 11 to 0
% Making Code # 78 = [0.11  0.11  0.00  0.74]
06-Aug-2014 22:28:07 Setting valves: 11 to 1
06-Aug-2014 22:28:07 Setting valves: 11 to 1
06-Aug-2014 22:28:07 Setting valves: 13 to 1
06-Aug-2014 22:28:08 Setting valves: 12  18 to 0  0
06-Aug-2014 22:28:08 Setting valves: 24 to 0
06-Aug-2014 22:28:08 Setting valves: 31 to 0
06-Aug-2014 22:28:16 Setting valves: 24 to 1
06-Aug-2014 22:28:16 Setting valves: 20 to 0
06-Aug-2014 22:28:16 Setting valves: 22 to 0
06-Aug-2014 22:28:16 Setting valves: 19 to 0
06-Aug-2014 22:30:02 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:30:03 Setting valves: 12  18 to 1  1
06-Aug-2014 22:30:03 Setting valves: 16 to 0
06-Aug-2014 22:30:03 Setting valves: 13 to 0
06-Aug-2014 22:30:19 Setting valves: 11 to 0
% Making Code # 79 = [0.21  0.11  0.00  0.00]
06-Aug-2014 22:33:23 Setting valves: 11 to 1
06-Aug-2014 22:33:24 Setting valves: 11 to 1
06-Aug-2014 22:33:24 Setting valves: 13 to 1
06-Aug-2014 22:33:24 Setting valves: 12  18 to 0  0
06-Aug-2014 22:33:25 Setting valves: 24 to 0
06-Aug-2014 22:33:25 Setting valves: 31 to 0
06-Aug-2014 22:33:32 Setting valves: 24 to 1
06-Aug-2014 22:33:32 Setting valves: 20 to 0
06-Aug-2014 22:33:33 Setting valves: 22 to 0
06-Aug-2014 22:33:33 Setting valves: 23 to 0
06-Aug-2014 22:33:33 Setting valves: 19 to 0
06-Aug-2014 22:35:19 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:35:19 Setting valves: 12  18 to 1  1
06-Aug-2014 22:35:19 Setting valves: 16 to 0
06-Aug-2014 22:35:20 Setting valves: 13 to 0
06-Aug-2014 22:35:36 Setting valves: 11 to 0
% Making Code # 80 = [0.21  0.11  0.21  0.00]
06-Aug-2014 22:38:40 Setting valves: 11 to 1
06-Aug-2014 22:38:40 Setting valves: 11 to 1
06-Aug-2014 22:38:41 Setting valves: 13 to 1
06-Aug-2014 22:38:41 Setting valves: 12  18 to 0  0
06-Aug-2014 22:38:41 Setting valves: 24 to 0
06-Aug-2014 22:38:42 Setting valves: 31 to 0
06-Aug-2014 22:38:49 Setting valves: 24 to 1
06-Aug-2014 22:38:49 Setting valves: 20 to 0
06-Aug-2014 22:38:49 Setting valves: 22 to 0
06-Aug-2014 22:38:49 Setting valves: 23 to 0
06-Aug-2014 22:38:50 Setting valves: 19 to 0
06-Aug-2014 22:40:35 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:40:35 Setting valves: 12  18 to 1  1
06-Aug-2014 22:40:35 Setting valves: 16 to 0
06-Aug-2014 22:40:36 Setting valves: 13 to 0
06-Aug-2014 22:40:52 Setting valves: 11 to 0
% Making Code # 81 = [0.21  0.11  0.63  0.00]
06-Aug-2014 22:43:56 Setting valves: 11 to 1
06-Aug-2014 22:43:56 Setting valves: 11 to 1
06-Aug-2014 22:43:56 Setting valves: 13 to 1
06-Aug-2014 22:43:57 Setting valves: 12  18 to 0  0
06-Aug-2014 22:43:57 Setting valves: 24 to 0
06-Aug-2014 22:43:57 Setting valves: 31 to 0
06-Aug-2014 22:44:05 Setting valves: 24 to 1
06-Aug-2014 22:44:05 Setting valves: 20 to 0
06-Aug-2014 22:44:05 Setting valves: 22 to 0
06-Aug-2014 22:44:05 Setting valves: 19 to 0
06-Aug-2014 22:45:51 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:45:52 Setting valves: 12  18 to 1  1
06-Aug-2014 22:45:52 Setting valves: 16 to 0
06-Aug-2014 22:45:52 Setting valves: 13 to 0
06-Aug-2014 22:46:08 Setting valves: 11 to 0
% Making Code # 82 = [0.37  0.11  0.00  0.00]
06-Aug-2014 22:49:12 Setting valves: 11 to 1
06-Aug-2014 22:49:13 Setting valves: 11 to 1
06-Aug-2014 22:49:13 Setting valves: 13 to 1
06-Aug-2014 22:49:13 Setting valves: 12  18 to 0  0
06-Aug-2014 22:49:14 Setting valves: 24 to 0
06-Aug-2014 22:49:14 Setting valves: 31 to 0
06-Aug-2014 22:49:21 Setting valves: 24 to 1
06-Aug-2014 22:49:22 Setting valves: 20 to 0
06-Aug-2014 22:49:22 Setting valves: 22 to 0
06-Aug-2014 22:49:22 Setting valves: 23 to 0
06-Aug-2014 22:49:22 Setting valves: 19 to 0
06-Aug-2014 22:51:07 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:51:07 Setting valves: 12  18 to 1  1
06-Aug-2014 22:51:08 Setting valves: 16 to 0
06-Aug-2014 22:51:08 Setting valves: 13 to 0
06-Aug-2014 22:51:24 Setting valves: 11 to 0
% Making Code # 83 = [0.37  0.11  0.21  0.00]
06-Aug-2014 22:54:28 Setting valves: 11 to 1
06-Aug-2014 22:54:29 Setting valves: 11 to 1
06-Aug-2014 22:54:29 Setting valves: 13 to 1
06-Aug-2014 22:54:29 Setting valves: 12  18 to 0  0
06-Aug-2014 22:54:30 Setting valves: 24 to 0
06-Aug-2014 22:54:30 Setting valves: 31 to 0
06-Aug-2014 22:54:37 Setting valves: 24 to 1
06-Aug-2014 22:54:37 Error: expected to set values 1 read back 0
06-Aug-2014 22:54:37 Retried setting valves; succeeded!
06-Aug-2014 22:54:37 Setting valves: 20 to 0
06-Aug-2014 22:54:38 Setting valves: 22 to 0
06-Aug-2014 22:54:38 Setting valves: 19 to 0
06-Aug-2014 22:56:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 22:56:23 Setting valves: 12  18 to 1  1
06-Aug-2014 22:56:24 Setting valves: 16 to 0
06-Aug-2014 22:56:24 Setting valves: 13 to 0
06-Aug-2014 22:56:40 Setting valves: 11 to 0
% Making Code # 84 = [0.62  0.11  0.00  0.00]
06-Aug-2014 22:59:44 Setting valves: 11 to 1
06-Aug-2014 22:59:44 Setting valves: 11 to 1
06-Aug-2014 22:59:45 Setting valves: 13 to 1
06-Aug-2014 22:59:45 Setting valves: 12  18 to 0  0
06-Aug-2014 22:59:45 Setting valves: 24 to 0
06-Aug-2014 22:59:46 Setting valves: 31 to 0
06-Aug-2014 22:59:53 Setting valves: 24 to 1
06-Aug-2014 22:59:53 Setting valves: 20 to 0
06-Aug-2014 22:59:53 Setting valves: 22 to 0
06-Aug-2014 22:59:53 Setting valves: 23 to 0
06-Aug-2014 22:59:54 Setting valves: 19 to 0
06-Aug-2014 23:01:39 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 23:01:39 Error: expected to set values 1  1  1  1  1 read back 0  0  0  1  0
06-Aug-2014 23:01:39 Retried setting valves; succeeded!
06-Aug-2014 23:01:39 Setting valves: 12  18 to 1  1
06-Aug-2014 23:01:39 Setting valves: 16 to 0
06-Aug-2014 23:01:40 Setting valves: 13 to 0
06-Aug-2014 23:01:56 Setting valves: 11 to 0
% Making Code # 85 = [0.62  0.11  0.21  0.00]
06-Aug-2014 23:05:00 Setting valves: 11 to 1
06-Aug-2014 23:05:00 Setting valves: 11 to 1
06-Aug-2014 23:05:00 Setting valves: 13 to 1
06-Aug-2014 23:05:01 Setting valves: 12  18 to 0  0
06-Aug-2014 23:05:01 Setting valves: 24 to 0
06-Aug-2014 23:05:01 Setting valves: 31 to 0
06-Aug-2014 23:05:08 Setting valves: 24 to 1
06-Aug-2014 23:05:08 Setting valves: 22 to 0
06-Aug-2014 23:05:09 Setting valves: 19 to 0
06-Aug-2014 23:06:54 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 23:06:55 Setting valves: 12  18 to 1  1
06-Aug-2014 23:06:55 Setting valves: 16 to 0
06-Aug-2014 23:06:56 Setting valves: 13 to 0
06-Aug-2014 23:07:12 Setting valves: 11 to 0
% Making Code # 86 = [0.00  0.22  0.00  0.00]
06-Aug-2014 23:10:16 Setting valves: 11 to 1
06-Aug-2014 23:10:16 Setting valves: 11 to 1
06-Aug-2014 23:10:16 Setting valves: 13 to 1
06-Aug-2014 23:10:17 Setting valves: 12  18 to 0  0
06-Aug-2014 23:10:17 Setting valves: 24 to 0
06-Aug-2014 23:10:17 Setting valves: 31 to 0
06-Aug-2014 23:10:25 Setting valves: 24 to 1
06-Aug-2014 23:10:25 Setting valves: 22 to 0
06-Aug-2014 23:10:25 Setting valves: 23 to 0
06-Aug-2014 23:10:25 Setting valves: 19 to 0
06-Aug-2014 23:12:11 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 23:12:12 Setting valves: 12  18 to 1  1
06-Aug-2014 23:12:12 Setting valves: 16 to 0
06-Aug-2014 23:12:12 Setting valves: 13 to 0
06-Aug-2014 23:12:29 Setting valves: 11 to 0
% Making Code # 87 = [0.00  0.22  0.38  0.00]
06-Aug-2014 23:15:33 Setting valves: 11 to 1
06-Aug-2014 23:15:33 Setting valves: 11 to 1
06-Aug-2014 23:15:33 Setting valves: 13 to 1
06-Aug-2014 23:15:34 Setting valves: 12  18 to 0  0
06-Aug-2014 23:15:34 Setting valves: 24 to 0
06-Aug-2014 23:15:34 Setting valves: 31 to 0
06-Aug-2014 23:15:41 Setting valves: 24 to 1
06-Aug-2014 23:15:42 Setting valves: 22 to 0
06-Aug-2014 23:15:42 Setting valves: 26 to 0
06-Aug-2014 23:15:42 Setting valves: 19 to 0
06-Aug-2014 23:17:28 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 23:17:28 Setting valves: 12  18 to 1  1
06-Aug-2014 23:17:29 Setting valves: 16 to 0
06-Aug-2014 23:17:29 Setting valves: 13 to 0
06-Aug-2014 23:17:45 Setting valves: 11 to 0
% Making Code # 88 = [0.00  0.22  0.00  0.74]
06-Aug-2014 23:20:49 Setting valves: 11 to 1
06-Aug-2014 23:20:49 Setting valves: 11 to 1
06-Aug-2014 23:20:50 Setting valves: 13 to 1
06-Aug-2014 23:20:50 Setting valves: 12  18 to 0  0
06-Aug-2014 23:20:51 Setting valves: 24 to 0
06-Aug-2014 23:20:51 Setting valves: 31 to 0
06-Aug-2014 23:20:58 Setting valves: 24 to 1
06-Aug-2014 23:20:58 Setting valves: 20 to 0
06-Aug-2014 23:20:59 Setting valves: 22 to 0
06-Aug-2014 23:20:59 Setting valves: 19 to 0
06-Aug-2014 23:22:45 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 23:22:45 Setting valves: 12  18 to 1  1
06-Aug-2014 23:22:45 Setting valves: 16 to 0
06-Aug-2014 23:22:46 Setting valves: 13 to 0
06-Aug-2014 23:23:02 Setting valves: 11 to 0
% Making Code # 89 = [0.04  0.22  0.00  0.00]
06-Aug-2014 23:26:06 Setting valves: 11 to 1
06-Aug-2014 23:26:06 Setting valves: 11 to 1
06-Aug-2014 23:26:07 Setting valves: 13 to 1
06-Aug-2014 23:26:07 Setting valves: 12  18 to 0  0
06-Aug-2014 23:26:07 Setting valves: 24 to 0
06-Aug-2014 23:26:08 Setting valves: 31 to 0
06-Aug-2014 23:26:15 Setting valves: 24 to 1
06-Aug-2014 23:26:15 Setting valves: 20 to 0
06-Aug-2014 23:26:15 Setting valves: 22 to 0
06-Aug-2014 23:26:15 Setting valves: 23 to 0
06-Aug-2014 23:26:16 Setting valves: 19 to 0
06-Aug-2014 23:28:01 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 23:28:02 Setting valves: 12  18 to 1  1
06-Aug-2014 23:28:02 Setting valves: 16 to 0
06-Aug-2014 23:28:02 Setting valves: 13 to 0
06-Aug-2014 23:28:19 Setting valves: 11 to 0
